"year","time","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","all"
1988,26,-0.259,-0.637,-0.414,-0.184,-0.407,-0.585,-0.441,0.081,-0.097,0.821,-0.175
1988,27,0.046,-0.234,-0.402,-0.532,-0.665,-0.338,-0.405,-0.328,0.205,0.456,-0.204
1988,28,-0.697,0.163,-0.948,-0.095,-0.752,-0.733,-0.218,-0.824,-0.269,-0.435,-0.474
1988,29,-1.719,-0.73,-1.275,-0.412,-0.716,-0.77,-0.428,-0.668,-0.632,-0.091,-0.695
1988,30,-1.087,-0.929,-0.875,-0.692,-0.827,-0.775,-1.077,-0.242,-0.476,0.008,-0.663
1988,31,-1.649,-1.451,-1.481,-1.709,-0.738,-1.092,-1.194,-0.649,-0.82,-0.635,-1.096
1988,32,-1.977,-1.418,-1.627,-1.061,-0.831,-0.856,-0.779,-0.587,-0.716,-0.655,-0.992
1988,33,-1.739,-1.398,-1.554,-1.462,-0.762,-1.114,-1.099,-0.875,-1.021,-0.535,-1.112
1988,34,-1.455,-1.127,-1.486,-1.422,-1.119,-1.19,-1.499,-1.008,-1.288,-0.943,-1.243
1988,35,-1.816,-0.941,-1.761,-1.029,-1.398,-1.023,-1.091,-1.296,-1.102,-1.2,-1.249
1988,36,-2.219,-0.763,-1.796,-0.741,-0.825,-0.878,-0.555,-0.619,-0.744,-1.011,-0.965
1989,1,-1.131,-0.38,-0.812,-0.67,-0.591,-0.185,0.095,-0.309,-0.914,-0.815,-0.561
1989,2,-0.816,-0.6,-0.196,-0.515,-0.276,0.261,0.374,0.213,-0.429,-0.301,-0.205
1989,3,-0.604,-0.375,0.038,-0.192,-0.174,0.303,0.021,-0.06,-0.288,-0.553,-0.189
1989,4,-0.504,-0.402,-0.049,-0.015,-0.698,0.134,0.076,-0.225,-0.227,-0.668,-0.261
1989,5,0.006,-0.057,0.442,0.321,-0.176,0.26,0.106,-0.241,-0.457,-0.082,-0.01
1989,6,-0.008,0.42,0.408,-0.041,-0.171,0.442,0.352,-0.147,-0.078,-0.26,0.066
1989,7,-0.285,0.032,0.282,-0.048,-0.401,0.52,0.657,-0.59,0.024,-0.691,-0.066
1989,8,-0.528,-0.35,-0.093,-0.384,-0.58,-0.053,0.616,-0.677,-0.227,-0.914,-0.321
1989,9,-0.173,-0.472,0.113,-0.134,-0.164,-0.478,0.214,-0.7,-0.598,-1.346,-0.4
1989,10,0.206,0.057,0.597,0.067,0.503,-0.096,-0.053,-0.377,-0.009,-0.262,0.041
1989,11,0.001,-0.024,0.585,0.533,0.209,0.175,0.006,-0.294,-0.014,-0.069,0.095
1989,12,-0.096,-0.536,0.29,-0.132,0.066,-0.144,-0.266,-0.129,-0.385,-0.565,-0.203
1989,13,-0.33,-1.502,-0.159,-1.118,-0.658,-0.501,-0.535,-0.894,-0.36,-0.23,-0.616
1989,14,0.126,-0.581,-0.073,-0.425,-1.121,-0.787,-0.637,-1.031,0.234,-0.023,-0.434
1989,15,-0.206,-0.292,-0.244,-0.258,-1.088,-0.426,-0.561,-0.771,0.52,-0.172,-0.344
1989,16,-1.148,-0.926,-0.77,-0.552,-0.831,-0.467,-0.707,-0.195,0.024,0.107,-0.499
1989,17,-2.267,-2.17,-1.293,-0.966,-1.39,-0.521,-0.868,-0.474,-0.039,0.659,-0.826
1989,18,-2.129,-1.514,-1.467,-1.026,-1.147,-0.548,-0.731,-1.072,-0.518,-0.285,-0.981
1989,19,-2.256,-1.659,-1.704,-1.204,-1.224,-0.905,-0.941,-0.684,-0.524,0.235,-0.999
1989,20,-1.872,-1.71,-1.148,-1.34,-0.545,-0.357,-1.047,-0.087,0.088,0.316,-0.683
1989,21,-0.303,-0.021,-0.249,-0.281,-1.049,-0.854,-0.176,-0.99,-0.983,-0.222,-0.534
1989,22,-0.054,1.705,-1.004,-0.084,-1.968,-1.411,-1.317,-1.007,-1.274,-0.162,-0.724
1989,23,0.175,1.567,-0.958,-0.18,-1.424,-0.733,-1.428,-0.248,-0.243,0.325,-0.352
1989,24,0.188,-0.804,-0.628,-1,-1.154,-0.502,-1.254,-0.506,-0.51,-0.124,-0.643
1989,25,-0.091,-0.16,-0.696,0.055,-0.271,-0.503,-0.455,0.119,-0.684,0.365,-0.224
1989,26,-0.186,-0.011,-0.491,0.359,-0.266,0.106,-0.209,-0.31,-0.462,-0.389,-0.201
1989,27,-1.151,-0.499,-0.717,0.082,-0.256,0.144,-0.199,0.027,-0.144,0.188,-0.211
1989,28,-1.448,-0.054,-0.938,-0.374,-0.28,-0.26,-0.609,-0.233,0.015,-0.217,-0.405
1989,29,-1.153,0.591,-0.843,-0.871,-1.041,-0.521,-0.91,-0.828,-0.159,-0.339,-0.608
1989,30,-1.199,0.23,-0.618,-1.138,-0.624,-0.474,-0.871,-0.57,-0.773,-0.387,-0.648
1989,31,-0.472,-0.196,0.143,-1.063,0.06,-0.112,-0.905,0.093,-0.85,-0.064,-0.352
1989,32,-0.164,0.814,-0.141,-1.095,-0.802,-0.041,-0.694,-0.807,-0.468,-0.758,-0.469
1989,33,-0.496,0.068,-0.389,-1.289,-0.493,-0.122,-0.92,-1.073,-0.816,-1.081,-0.707
1989,34,-0.638,0.283,-0.467,-1.03,-0.439,-0.469,-0.898,-1.027,-1.273,-1.223,-0.771
1989,35,-0.381,-0.033,0.067,-1.187,0.111,-0.327,-0.884,-0.631,-1.033,-1.07,-0.584
